,video_path,time,species,image_id
149,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,529,Carcharhinus limbatus,149
150,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,530,Carcharhinus limbatus,150
151,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,531,Carcharhinus limbatus,151
152,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,532,Carcharhinus limbatus,152
153,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,533,Carcharhinus limbatus,153
154,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,534,Carcharhinus limbatus,154
155,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,535,Carcharhinus limbatus,155
156,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,536,Carcharhinus limbatus,156
157,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,537,Carcharhinus limbatus,157
158,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,538,Carcharhinus limbatus,158
159,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,539,Carcharhinus limbatus,159
160,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,540,Carcharhinus limbatus,160
161,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,541,Carcharhinus limbatus,161
162,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,542,Carcharhinus limbatus,162
163,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,543,Carcharhinus limbatus,163
164,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,544,Carcharhinus limbatus,164
165,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,545,Carcharhinus limbatus,165
166,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,546,Carcharhinus limbatus,166
167,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,547,Carcharhinus limbatus,167
168,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,548,Carcharhinus limbatus,168
169,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,549,Carcharhinus limbatus,169
170,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,550,Carcharhinus limbatus,170
171,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,551,Carcharhinus limbatus,171
172,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,552,Carcharhinus limbatus,172
173,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,553,Carcharhinus limbatus,173
174,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,554,Carcharhinus limbatus,174
175,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,555,Carcharhinus limbatus,175
176,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,556,Carcharhinus limbatus,176
177,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,557,Carcharhinus limbatus,177
178,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,558,Carcharhinus limbatus,178
179,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,559,Carcharhinus limbatus,179
180,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,560,Carcharhinus limbatus,180
181,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,561,Carcharhinus limbatus,181
182,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,562,Carcharhinus limbatus,182
183,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,563,Carcharhinus limbatus,183
184,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,564,Carcharhinus limbatus,184
185,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,565,Carcharhinus limbatus,185
186,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,566,Carcharhinus limbatus,186
187,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,567,Carcharhinus limbatus,187
188,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,568,Carcharhinus limbatus,188
189,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,569,Carcharhinus limbatus,189
190,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,586,other,190
191,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,587,other,191
192,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,588,other,192
193,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH020006.MP4,589,other,193
194,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH050006.MP4,195,Carcharhinus galapaguensis,194
195,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH050006.MP4,196,Carcharhinus galapaguensis,195
196,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH050006.MP4,197,Carcharhinus galapaguensis,196
197,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH050006.MP4,198,Carcharhinus galapaguensis,197
198,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH050006.MP4,199,Carcharhinus galapaguensis,198
199,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH050006.MP4,200,Carcharhinus galapaguensis,199
200,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH050006.MP4,201,Carcharhinus galapaguensis,200
201,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH050006.MP4,202,Carcharhinus galapaguensis,201
202,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH050006.MP4,344,other,202
203,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH050006.MP4,345,other,203
204,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH050006.MP4,346,other,204
205,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Boiler/SB_S004_F3R_2023-04-18/100GOPRO/GH050006.MP4,347,other,205
206,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18/100GOPRO/GH010001.MP4,288,Carcharhinus falciformis,206
207,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18/100GOPRO/GH010001.MP4,289,Carcharhinus falciformis,207
208,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18/100GOPRO/GH010001.MP4,290,Carcharhinus falciformis,208
209,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18/100GOPRO/GH010001.MP4,291,Carcharhinus falciformis,209
210,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18/100GOPRO/GH020001.MP4,315,other,210
211,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18/100GOPRO/GH020001.MP4,316,other,211
212,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18/100GOPRO/GH020001.MP4,317,other,212
213,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18/100GOPRO/GH020001.MP4,318,other,213
214,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18/100GOPRO/GH020001.MP4,320,Carcharhinus albimarginatus,214
215,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18/100GOPRO/GH020001.MP4,321,Carcharhinus albimarginatus,215
216,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18/100GOPRO/GH020001.MP4,322,Carcharhinus albimarginatus,216
217,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18/100GOPRO/GH020001.MP4,323,Carcharhinus albimarginatus,217
218,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18/100GOPRO/GH020001.MP4,324,Carcharhinus albimarginatus,218
219,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18/100GOPRO/GH020001.MP4,325,Carcharhinus albimarginatus,219
220,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18/100GOPRO/GH020001.MP4,326,Carcharhinus albimarginatus,220
221,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18/100GOPRO/GH020001.MP4,327,Carcharhinus albimarginatus,221
222,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18/100GOPRO/GH020001.MP4,328,Carcharhinus albimarginatus,222
223,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18/100GOPRO/GH020001.MP4,329,Carcharhinus albimarginatus,223
224,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18/100GOPRO/GH020001.MP4,330,Carcharhinus albimarginatus,224
225,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18/100GOPRO/GH020001.MP4,331,Carcharhinus albimarginatus,225
226,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18/100GOPRO/GH020001.MP4,332,Carcharhinus albimarginatus,226
227,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18/100GOPRO/GH020001.MP4,333,Carcharhinus albimarginatus,227
228,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18/100GOPRO/GH020001.MP4,334,Carcharhinus albimarginatus,228
229,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18/100GOPRO/GH020001.MP4,335,Carcharhinus albimarginatus,229
230,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18/100GOPRO/GH030001.MP4,311,other,230
231,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18/100GOPRO/GH030001.MP4,312,other,231
232,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18/100GOPRO/GH030001.MP4,313,other,232
233,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18/100GOPRO/GH030001.MP4,314,other,233
234,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18/100GOPRO/GH070001.MP4,215,Carcharhinus galapaguensis,234
235,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18/100GOPRO/GH070001.MP4,216,Carcharhinus galapaguensis,235
236,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18/100GOPRO/GH070001.MP4,217,Carcharhinus galapaguensis,236
237,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18/100GOPRO/GH070001.MP4,218,Carcharhinus galapaguensis,237
238,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18/100GOPRO/GH070001.MP4,219,Carcharhinus galapaguensis,238
239,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18/100GOPRO/GH070001.MP4,220,Carcharhinus galapaguensis,239
240,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18/100GOPRO/GH070001.MP4,221,Carcharhinus galapaguensis,240
241,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4L_2023-04-18/100GOPRO/GH070001.MP4,222,Carcharhinus galapaguensis,241
242,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18/100GOPRO/GH010001.MP4,288,Carcharhinus falciformis,242
243,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18/100GOPRO/GH010001.MP4,289,Carcharhinus falciformis,243
244,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18/100GOPRO/GH010001.MP4,290,Carcharhinus falciformis,244
245,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18/100GOPRO/GH010001.MP4,291,Carcharhinus falciformis,245
246,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18/100GOPRO/GH020001.MP4,315,other,246
247,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18/100GOPRO/GH020001.MP4,316,other,247
248,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18/100GOPRO/GH020001.MP4,317,other,248
249,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18/100GOPRO/GH020001.MP4,318,other,249
250,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18/100GOPRO/GH020001.MP4,320,Carcharhinus albimarginatus,250
251,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18/100GOPRO/GH020001.MP4,321,Carcharhinus albimarginatus,251
252,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18/100GOPRO/GH020001.MP4,322,Carcharhinus albimarginatus,252
253,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18/100GOPRO/GH020001.MP4,323,Carcharhinus albimarginatus,253
254,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18/100GOPRO/GH020001.MP4,324,Carcharhinus albimarginatus,254
255,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18/100GOPRO/GH020001.MP4,325,Carcharhinus albimarginatus,255
256,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18/100GOPRO/GH020001.MP4,326,Carcharhinus albimarginatus,256
257,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18/100GOPRO/GH020001.MP4,327,Carcharhinus albimarginatus,257
258,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18/100GOPRO/GH020001.MP4,328,Carcharhinus albimarginatus,258
259,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18/100GOPRO/GH020001.MP4,329,Carcharhinus albimarginatus,259
260,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18/100GOPRO/GH020001.MP4,330,Carcharhinus albimarginatus,260
261,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18/100GOPRO/GH020001.MP4,331,Carcharhinus albimarginatus,261
262,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18/100GOPRO/GH020001.MP4,332,Carcharhinus albimarginatus,262
263,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18/100GOPRO/GH020001.MP4,333,Carcharhinus albimarginatus,263
264,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18/100GOPRO/GH020001.MP4,334,Carcharhinus albimarginatus,264
265,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18/100GOPRO/GH020001.MP4,335,Carcharhinus albimarginatus,265
266,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18/100GOPRO/GH030001.MP4,311,other,266
267,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18/100GOPRO/GH030001.MP4,312,other,267
268,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18/100GOPRO/GH030001.MP4,313,other,268
269,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18/100GOPRO/GH030001.MP4,314,other,269
270,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18/100GOPRO/GH070001.MP4,215,Carcharhinus galapaguensis,270
271,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18/100GOPRO/GH070001.MP4,216,Carcharhinus galapaguensis,271
272,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18/100GOPRO/GH070001.MP4,217,Carcharhinus galapaguensis,272
273,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18/100GOPRO/GH070001.MP4,218,Carcharhinus galapaguensis,273
274,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18/100GOPRO/GH070001.MP4,219,Carcharhinus galapaguensis,274
275,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18/100GOPRO/GH070001.MP4,220,Carcharhinus galapaguensis,275
276,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18/100GOPRO/GH070001.MP4,221,Carcharhinus galapaguensis,276
277,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F4R_2023-04-18/100GOPRO/GH070001.MP4,222,Carcharhinus galapaguensis,277
278,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F5L_2023-04-18/100GOPRO/GH030001.MP4,430,Carcharhinus limbatus,278
279,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F5L_2023-04-18/100GOPRO/GH030001.MP4,431,Carcharhinus limbatus,279
280,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F5L_2023-04-18/100GOPRO/GH030001.MP4,432,Carcharhinus limbatus,280
281,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F5L_2023-04-18/100GOPRO/GH030001.MP4,433,Carcharhinus limbatus,281
282,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F5L_2023-04-18/100GOPRO/GH030001.MP4,434,Carcharhinus limbatus,282
283,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F5L_2023-04-18/100GOPRO/GH030001.MP4,435,Carcharhinus limbatus,283
284,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F5L_2023-04-18/100GOPRO/GH030001.MP4,436,Carcharhinus limbatus,284
285,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F5L_2023-04-18/100GOPRO/GH030001.MP4,437,Carcharhinus limbatus,285
286,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F5L_2023-04-18/100GOPRO/GH030001.MP4,438,Carcharhinus limbatus,286
287,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F5L_2023-04-18/100GOPRO/GH030001.MP4,439,Carcharhinus limbatus,287
288,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F5L_2023-04-18/100GOPRO/GH030001.MP4,440,Carcharhinus limbatus,288
289,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F5L_2023-04-18/100GOPRO/GH030001.MP4,441,Carcharhinus limbatus,289
290,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F5L_2023-04-18/100GOPRO/GH030001.MP4,442,Carcharhinus limbatus,290
291,/Volumes/Expansion/Expedicion Revillagigedo/18-04-23_San Benedicto/Punta Norte/SB_S005_F5L_2023-04-18/100GOPRO/GH030001.MP4,443,Carcharhinus limbatus,291
